-99.5,32.2,0
-99.0,32.2,0
-98.5,32.2,0
-98.0,32.2,0
-97.5,32.2,3
-97.0,32.2,4
-96.5,32.2,0
-96.0,32.2,2
-95.5,32.2,0
-95.0,32.2,0
-94.5,32.2,1
-106.0,32.7,0
-105.5,32.7,0
-105.0,32.7,0
-104.5,32.7,2
-104.0,32.7,0
-103.5,32.7,2
-103.0,32.7,0
-102.5,32.7,1
-102.0,32.7,2
-101.5,32.7,2
-101.0,32.7,8
-100.5,32.7,2
-100.0,32.7,0
-99.5,32.7,1
-99.0,32.7,0
-98.5,32.7,1
-98.0,32.7,1
-97.5,32.7,51
-97.0,32.7,44
-96.5,32.7,0
-96.0,32.7,1
-95.5,32.7,0
-95.0,32.7,0
-94.5,32.7,0
-106.0,33.2,0
-105.5,33.2,0
-105.0,33.2,0
-104.5,33.2,0
-104.0,33.2,1
-103.5,33.2,0
-103.0,33.2,1
-102.5,33.2,0
-102.0,33.2,0
-101.5,33.2,1
-101.0,33.2,1
-100.5,33.2,1
-100.0,33.2,1
-99.5,33.2,0
-99.0,33.2,0
-98.5,33.2,0
-98.0,33.2,1
-97.5,33.2,11
-97.0,33.2,3
-96.5,33.2,2
-96.0,33.2,0
-95.5,33.2,0
-95.0,33.2,1
-94.5,33.2,0
-106.0,33.7,0
-105.5,33.7,0
-105.0,33.7,0
-104.5,33.7,0
-104.0,33.7,0
-103.5,33.7,0
-103.0,33.7,0
-102.5,33.7,0
-102.0,33.7,1
-101.5,33.7,0
-101.0,33.7,1
-100.5,33.7,0
-100.0,33.7,0
-99.5,33.7,0
-99.0,33.7,0
-98.5,33.7,1
-98.0,33.7,0
-97.5,33.7,0
-97.0,33.7,0
-96.5,33.7,0
-96.0,33.7,0
-95.5,33.7,0
-95.0,33.7,0
-94.5,33.7,0
-106.0,34.2,0
-105.5,34.2,0
-105.0,34.2,0
-104.5,34.2,0
-104.0,34.2,0
-103.5,34.2,0
-103.0,34.2,0
-102.5,34.2,0
-102.0,34.2,0
-101.5,34.2,0
-101.0,34.2,0
-100.5,34.2,0
-100.0,34.2,0
-99.5,34.2,0
-99.0,34.2,0
-98.5,34.2,0
-98.0,34.2,0
-97.5,34.2,1
-97.0,34.2,1
-96.5,34.2,0
-96.0,34.2,0
-95.5,34.2,0
-95.0,34.2,0
-94.5,34.2,0
-106.0,34.7,0
-105.5,34.7,0
-105.0,34.7,0
-104.5,34.7,0
-104.0,34.7,0
-103.5,34.7,0
-103.0,34.7,0
-102.5,34.7,0
-102.0,34.7,0
-101.5,34.7,1
-101.0,34.7,0
-100.5,34.7,0
-100.0,34.7,0
-99.5,34.7,1
-99.0,34.7,1
-98.5,34.7,1
-98.0,34.7,1
-97.5,34.7,1
-97.0,34.7,1
-96.5,34.7,1
-96.0,34.7,0
-95.5,34.7,1
-95.0,34.7,0
-94.5,34.7,0
-106.0,35.2,0
-105.5,35.2,0
-105.0,35.2,0
-104.5,35.2,0
-104.0,35.2,0
-103.5,35.2,0
-103.0,35.2,0
-102.5,35.2,0
-102.0,35.2,2
-101.5,35.2,1
-101.0,35.2,0
-100.5,35.2,1
-100.0,35.2,1
-99.5,35.2,0
-99.0,35.2,0
-98.5,35.2,0
-98.0,35.2,0
-97.5,35.2,1
-97.0,35.2,1
-96.5,35.2,0
-96.0,35.2,0
-95.5,35.2,0
-95.0,35.2,0
-94.5,35.2,0
-106.0,35.7,0
-105.5,35.7,0
-105.0,35.7,0
-104.5,35.7,0
-104.0,35.7,0
-103.5,35.7,0
-103.0,35.7,0
-102.5,35.7,0
-102.0,35.7,0
-101.5,35.7,1
-101.0,35.7,0
-100.5,35.7,0
-100.0,35.7,0
-99.5,35.7,1
-99.0,35.7,0
-98.5,35.7,0
-98.0,35.7,0
-97.5,35.7,0
-97.0,35.7,0
-96.5,35.7,0
-96.0,35.7,0
-95.5,35.7,0
-95.0,35.7,0
-94.5,35.7,0
-106.0,36.2,0
-105.5,36.2,0
-105.0,36.2,0
-104.5,36.2,0
-104.0,36.2,0
-103.5,36.2,0
-103.0,36.2,0
-102.5,36.2,0
-102.0,36.2,0
-101.5,36.2,0
-101.0,36.2,0
-100.5,36.2,0
-100.0,36.2,0
-99.5,36.2,1
-99.0,36.2,0
-98.5,36.2,0
-98.0,36.2,0
-97.5,36.2,0
-97.0,36.2,0
-96.5,36.2,0
-96.0,36.2,0
-95.5,36.2,0
-95.0,36.2,0
-94.5,36.2,0
